XIN
day-profitability;day-variability;(log of) market capitalization
1.053837667981547;1.0594689968072593;-708.3964185322641
0.9450379021665163;1.1092171283249708;-708.3964185322641
1.1529930137881352;1.2832850273919818;-708.3964185322641
1.0780617740386016;1.17935734298389;-708.3964185322641
0.9297415017517281;1.0861063015612042;-708.3964185322641
0.9282312677492173;1.1278582981827407;-708.3964185322641
0.8376588733720384;1.2602989356958687;-708.3964185322641
0.9098826202196137;1.1811794443373391;-708.3964185322641
0.9614007328447701;1.1656241824624824;-708.3964185322641
0.9580237257202451;1.1270421129061534;-708.3964185322641
1.1062691481091957;1.1749602524857026;-708.3964185322641
0.9909045807838598;1.0934353690600884;-708.3964185322641
0.9588450674756773;1.113696733035167;-708.3964185322641
0.9115771079073831;1.1661050883875377;-708.3964185322641
0.9928863001599388;1.1493413786601299;-708.3964185322641
0.9679451725381747;1.1333493641124293;-708.3964185322641
0.8983067729083665;1.1356170547868152;-708.3964185322641
0.9707390063454238;1.275274744690625;-708.3964185322641
1.303344269844011;1.4178903534863334;-708.3964185322641
0.9717471791255289;1.144508383768231;-708.3964185322641
1.0915935606403184;1.1867271723210642;-708.3964185322641
0.9975434540274968;1.152565502183406;-708.3964185322641
0.998344439385787;1.0898081615293354;-708.3964185322641
0.943767842106344;1.1028591505994993;-708.3964185322641
1.0331505099231262;1.0543701771065956;-708.3964185322641
0.8613506360454196;1.266000482224663;-708.3964185322641
0.9835898455953653;1.1748948719349024;-708.3964185322641
1.0844905641182154;1.160176945630369;-708.3964185322641
0.9094712729652658;1.1391787190082645;-708.3964185322641
1.0066682114260703;1.092285699158151;-708.3964185322641
0.8936268236498592;1.1524837016096463;-708.3964185322641
0.893958924121337;1.2991672872520479;-708.3964185322641
0.9194825934206323;1.1465291009095158;-708.3964185322641
0.8085439732609149;1.486179014667168;-708.3964185322641
1.1276412246658043;2.0089547549224966;-708.3964185322641
1.0249741009323665;1.6066679331306992;-708.3964185322641
1.0134561677124516;1.555923076923077;-708.3964185322641
0.8444245570073383;1.243423871133579;-708.3964185322641
1.059879732362158;1.2042495440858392;-708.3964185322641
1.4068068710868518;1.5881762722748434;18.7738997179004
0.8989401105476095;1.2901797783184645;18.668683738817936
1.3063274294223883;1.3796885139519794;18.936213069797695
1.058282434321878;1.145291693088142;18.991497158588743
0.8660454146048189;1.1789994859446442;18.852582757122033
1.0001335006541532;1.1566910536321215;18.854491199917405
0.9945559350982066;1.1080461721269734;18.8501168059439
0.9616614276886705;1.1121154644063778;18.811298459683886
1.055411327917818;1.1378837105086264;18.866732823765087
1.1012728278915327;1.1531958429809919;18.967607502735966
1.0128787154735737;1.0497401995462639;18.982212797534576
1.210482979274002;1.2240336885689416;19.17637357056781
1.0106341539420378;1.1160366695968857;19.185127734968138
1.060940609214756;1.130805833285172;19.251702935577885
1.5590099225030782;2.009777649018614;19.693340618212723
1.2946034986775556;1.3644964625314675;19.953784881277862
1.1323849130815238;1.4200541432257519;20.072285070928988
1.0544339000094272;1.1819047210668496;20.13990210942029
1.048758765725918;1.2283341725341939;20.183501570700052
1.0464552225457717;1.0999634986866684;20.226667902879313
1.0060854700854702;1.161403868999604;20.233168720540867
0.8274479089300907;1.2344728612076616;20.050795184073383
1.035544330935018;1.10455789619569;20.091397765156053
1.0044899766015305;1.0776454777143138;20.09534485352069
0.8837730683909945;1.1874794340243502;19.972591853993904
0.9875768681284551;1.1219850317977353;19.96362771317941
1.0308720359513324;1.073385268085729;19.991839426298885
0.9669420041300619;1.1120906923563467;19.957679051733393
0.9721326140583912;1.1156217678415148;19.931466122936087
1.0344626059852688;1.097912884808924;19.9683502746009
0.9552660818977589;1.08694049397567;19.91605742571361
0.9754349371889073;1.0781515228376877;19.889454830036193
0.8653246109431652;1.2354599026389956;19.745281711385083
1.0221626859716126;1.1566824831949387;19.75294722247265
1.1022021203945231;1.1688927489965024;19.84685442101064
0.9422094703213071;1.1784761587195731;19.785851782792264
0.9175606696370637;1.16780627125413;19.69857744863471
0.9243020357045807;1.2078876252674247;19.617998837727942
0.966518028753748;1.1455968479032927;19.582132830494327
1.124366657406305;1.1934829911746023;19.70195772498113
1.0011179758752575;1.0630936058830862;19.703549458014994
1.0260100002347472;1.072375003050194;19.731531914218344
0.9403418842536443;1.1111223919995938;19.6702979239251
0.9273256167768162;1.0948328590803926;19.595040970960902
0.9268164291260347;1.2089425144688037;19.521130520072596
1.156218834591822;1.2294295998685645;19.66320502985377
1.0522318125770653;1.13513004855648;19.713469598614953
0.9871212920933178;1.0966356653824445;19.699626147106056
1.0189262079863133;1.066389243018305;19.718490822981185
0.9314867787622967;1.1662958913062604;19.650726715756765
1.0794800394590611;1.1463310414481607;19.72694177027146
0.9206290514541905;1.136381548004932;19.645508918305172
