ETH
day-profitability;day-variability;(log of) market capitalization
1.018913330451747;1.0333129871349422;25.170738710114815
0.9828966688079288;1.0281082095680534;25.15319760141708
1.0005953006268165;1.0154815776242092;25.15384035731171
1.0122519534215535;1.0329294996905793;25.16501363577114
0.9848070600449904;1.0192145468178835;25.150114570947135
0.9568175962146588;1.0541898682602202;25.106341045312195
0.9222806179327919;1.1363429908471545;25.024813145716845
0.9362584211435481;1.1114670267319764;24.95880394907254
1.038051837083452;1.1250559318634181;24.99294557675529
0.9407390161060589;1.0956935696499193;24.93376970631318
1.0554931344938787;1.101344069927558;24.985682913810898
0.9660689388605901;1.0867007186031876;24.952851483339252
0.989515147174676;1.0459881292591777;24.94010958695743
0.8887040305546714;1.1829321663019692;24.822896821814446
0.9942424045280072;1.0709392417732222;24.81823076631768
0.9834744516002484;1.0600653216752287;24.802548060736367
0.9187275628240926;1.1093607721726462;24.718011687373885
0.976433906170691;1.1989828077115348;24.692315170929405
1.018476849056949;1.0750886114963785;24.725540305511316
1.0008083057910617;1.0880468150422102;24.72655416483456
1.0047039885530316;1.0709083313656755;24.73490593982496
0.9601494396014945;1.1041503374180353;24.695106562714717
0.9995554402993369;1.0553765645441588;24.6951584668946
0.9702711170908823;1.0366864355231142;24.67063907317307
1.003041897838148;1.0390955280611258;24.666749678388886
0.9345018978046501;1.1189099566363405;24.59922306756691
0.9193815233154272;1.0922061470764717;24.51462909059019
0.9910946279064602;1.0479926268938542;24.506274599387588
0.8613863595786467;1.1684767113345949;24.361292089528256
1.0226483544959835;1.1120364593223557;24.38373208043608
1.0036962025316456;1.0649446494464945;24.388520544986267
0.9555947136563877;1.1009620670698184;24.3452949642915
1.0176981827758758;1.0465584363992693;24.363303668919478
1.0763729312437065;1.0924047662503586;24.43940242946592
0.9137053399923165;1.1123338040553143;24.348378035914017
1.008632714830899;1.0484019252609378;24.355628070647246
0.9674966686698194;1.0498487367474312;24.321467534635506
1.0403099519412495;1.0624966210736877;24.36145858558159
1.0382900399232644;1.044061203319502;24.400339900443274
0.9941874968817043;1.0989221986124267;24.395584367630434
1.037129766405448;1.0558799634406417;24.43447243486581
1.0373957881547877;1.0438092467330957;24.473264964906537
1.1459456946252558;1.1812366737739872;24.608818462352176
0.9991280720253062;1.0907678282849211;24.608609297000463
1.0180681310650048;1.0486196444662899;24.626403995418368
1.0573098950047726;1.0573098950047726;24.6851340585808
0.9606818651681168;1.0678660669665168;24.64591589071764
0.9838596079352037;1.030782394141993;24.62984443072575
1.0426774751147403;1.04381274227214;24.67266608595839
1.0836768185634684;1.0852922065512365;24.751804800088845
1.0840331695980563;1.104304990361962;24.832873626148874
0.9827922077922078;1.074911416472215;24.81617323684529
1.025968455091401;1.0789735127216393;24.843213719134127
1.0343689632968447;1.041334557106742;24.876146884179278
1.1006527820951197;1.101771837115325;24.973578605350763
0.8703928945209742;1.178021025974242;24.833417583258647
1.0723692725860727;1.0979619542722803;24.907815846741823
0.9772243282838199;1.0584826051342286;24.883930230143758
1.0605444815015899;1.0725820212518422;24.939226198969244
1.0072670380605635;1.040640706328019;24.947016787193622
0.9712363720714451;1.0425148621869935;24.91931994196854
1.0046982668615576;1.057815980173793;24.925017329251276
1.0193893899833846;1.0320937340804892;24.945123415080687
1.1353791928224994;1.1423702646411977;25.071487974114014
1.011380313602307;1.05391867616013;25.07946563969504
1.040199852150195;1.055110680403958;25.117757543590045
0.9708610569912631;1.09175295471185;25.08835817726823
0.950059243199637;1.1205046607902223;25.038640462533
0.9971523555979391;1.0633403375770811;25.037693458190272
0.9991765174657989;1.0571492198700014;25.037126575907095
0.9663823115150548;1.0551702309195499;25.003538192542795
0.934773937084772;1.1002493169908782;24.93592222198491
1.0090751309054538;1.0735013274954583;24.94559351018421
1.0674214532066302;1.0977166380382632;25.012673740751914
0.9970248249696341;1.0666580433751562;25.008852902753667
0.969540717236097;1.054294640437096;24.978936845788617
0.9985312601505457;1.0405250974301874;24.97657015555659
0.9491195394514053;1.0747574121974193;24.92691221686147
1.0331349501562268;1.0470315301065065;24.958885049707597
1.0021005078625174;1.04191965520756;24.96220337512697
1.025002865657955;1.0448698514444108;24.98909867142873
0.9749438781912743;1.0386864792271369;24.966476175548195
0.9251049730069412;1.0884275577224665;24.89020487451354
0.9024541110612833;1.1373418273845883;24.786114001444965
1.0294590618263935;1.0962114822059905;24.81697843788971
0.9744079449961803;1.0722177825648866;24.791906880362923
0.9997446504264338;1.0388339531456188;24.793044726737982
0.9730680350710256;1.0487856876365769;24.768053702267917
0.9005305039787799;1.1238903521607648;24.664131788976853
1.0953986244308824;1.1087087087087086;24.75567449106688
0.9872272109803645;1.0691381112150047;24.745573789796822
