MKR
day-profitability;day-variability;(log of) market capitalization
1.0148137354898246;1.03810047527397;20.28609726975842
0.9719879373893064;1.0445858605946106;20.25754179399393
0.9919425624032269;1.0472211249202348;20.248150752040594
0.9719600055880415;1.205415856118199;20.216069731834832
0.9719340143290052;1.0420707269971137;20.210475315699764
0.981576031234789;1.035817182466697;20.188756793641726
0.9013476521372922;1.137770548636423;20.087000588008728
0.9755524652043331;1.1013016481036437;20.061790029461527
0.993980752826403;1.1066574918286598;20.052797746615198
0.9621191060399115;1.080836652375758;20.014203877443975
1.050334597789512;1.1254695815506628;20.060165543378762
0.9819364687068401;1.1019008201119032;20.032277141181172
0.9928525577720718;1.0816895144411887;20.024574616558958
0.9337681574328781;1.1285071954736166;19.954930737299918
0.9828253216068967;1.0620673022358416;19.933393700057636
0.9655678452047721;1.065286372708085;19.900719097681822
0.9353969060523939;1.0989239478516901;19.830948207657862
1.0054137548363875;1.1818864235462527;19.84252555980978
1.0386196549137285;1.0760342215216028;19.874546389916897
1.01343507095486;1.081055466129105;19.90068250793375
0.9926134611611023;1.0783391082402933;19.89732464896949
0.9674642092210575;1.076020378114141;19.866352457606947
1.0099060851666022;1.0806883365200766;19.894935431666752
0.9657299904649729;1.057524153338561;19.86944267467551
1.000293927458703;1.0426694204980842;19.85765163655066
0.9466805986843073;1.1240513814514275;19.801162781196734
0.926460675038016;1.1101304221152033;19.716396097103154
0.9880419044374414;1.0458318920788654;19.69769894996106
0.8558861933887706;1.3290411194093914;19.545537552574554
1.0335889231016926;1.1070991948062898;19.576023881178525
1.0165579824010056;1.0643243670261089;19.583718366102566
0.9444616157323341;1.105367709213863;19.52679269637388
1.0291951443435683;1.0565917848651307;19.55810276068993
1.045926985830402;1.068838843635202;19.600487421469964
0.956212141351613;1.1103405826836275;19.556329001983737
1.000756806277509;1.0574979114452798;19.554181999086126
0.9670428443024068;1.0638987043580683;19.517000807478613
1.057466278325174;1.0787390120737308;19.572798171741645
1.0278634748311009;1.0647892362422242;19.600696404939104
1.00701927454849;1.0813502076943982;19.609029556909775
1.0718780616474488;1.0848572681680364;19.678327447576052
1.0378292070956083;1.0560435636493484;19.717257006396128
1.1195150898609698;1.138274146508835;19.827297418386692
1.0572111819103691;1.136888033166157;19.883564586447864
1.027114516937621;1.0881996712518385;19.90979963809263
1.0750742791781167;1.0750742791781167;19.98192958732317
0.9621763203277965;1.0577718333310586;19.944009988922872
1.0112329247407525;1.042602717479565;19.954550760292978
1.033809987073044;1.0648146911519198;19.988427063041396
1.0972322440985465;1.1353435005885624;20.081658702828225
1.0691174397293106;1.0878424617127216;20.14805133417924
0.9976167988226767;1.0408648673137693;20.146266214934514
1.0223223677654378;1.0574525440862632;20.162554524142696
1.0068980500787572;1.043414443212212;20.166458991734945
1.0906081144392041;1.0906081144392041;20.28881206534671
0.8584876808685514;1.1648390795640509;20.135077353726125
1.1151931292569575;1.1408990304133382;20.252535636611817
0.9842629363997393;1.0666107450377977;20.238688749652546
1.075168151245228;1.0885813847785466;20.304976041968935
1.0100229202675284;1.040607133919806;20.314902099367977
0.9751634230028918;1.0290366038925676;20.289937880368758
0.9914368084033454;1.0471877646589947;20.283519048198567
0.9980403646458728;1.0326067952677895;20.280597344867466
1.0991729967555286;1.1035679176545423;20.374885887078403
1.0102723996608252;1.0688870836718114;20.376714816996365
1.0089836581316087;1.1034291626635135;20.38610414930846
0.9177792123950936;1.1922942781527603;20.306496569397577
0.9602088753298771;1.1086433462890988;20.268093732456578
0.9799832870163436;1.0405089691269516;20.250871247632354
1.0170082211366616;1.0781160487764958;20.26636719777589
1.044231988683479;1.0944410002066542;20.310390575844814
0.8894085359023188;1.1243427060045972;20.19398051145591
0.9874948684750687;1.0637810679827486;20.17850395917848
1.0571331043457854;1.0713763912165355;20.233344925767906
0.9679975771036293;1.0441897150068356;20.200351049487477
0.969129676253356;1.0645685257053155;20.167304464244236
0.9704812972693042;1.0668089353939352;20.136461287011464
0.9645427885897094;1.0596402577534652;20.101177145016646
1.044862051494634;1.059164841310528;20.145196698176782
0.9855770821158023;1.0401181810978164;20.130108809828755
1.032111938796054;1.0667426559378843;20.1619965787822
0.9792395033933347;1.0365277994255304;20.14220014998741
0.9509165781083952;1.058928759339156;20.090405596724338
0.8862518932774088;1.1605753391635083;19.96881316683219
1.0296412473311016;1.0625127292970713;19.99548694993679
0.99814537687221;1.0414877834232674;19.99439320862999
0.9690249595977735;1.0582652777593944;19.962007893584367
1.0147208457218369;1.0398030088376171;19.978253512208198
0.9100871504902215;1.113579648352275;19.8881851688128
1.0685021118047753;1.0802770751896988;19.956494464730547
0.9853894159758353;1.051643064136913;19.941982425167282
