ELF
day-profitability;day-variability;(log of) market capitalization
1.0450450450450448;1.0934579439252334;19.48552078292976
1.0;1.0438596491228072;19.488567466641438
1.0862068965517242;1.1034482758620692;19.567678352946935
0.9523809523809523;1.1;19.517650016942465
1.0;1.0420168067226891;19.51543560229317
0.9166666666666667;1.0909090909090908;19.433553573672764
0.8175090909090907;1.2996227581507422;19.23078839973638
0.8531950023356177;1.2651974381091236;19.069481497302604
1.0226850970220311;1.1654281320864222;19.086839491040823
0.9408714450188962;1.1097155573527206;19.02863897679829
1.1265426491699915;1.1789928253255806;19.144288019496624
0.8950805956290231;1.1770157682845002;19.036290617366816
0.9666545516942271;1.0837946420306221;19.002129309917866
0.8665592003162528;1.1907234709147725;18.85950809166693
0.9860755109109803;1.0973159893803943;18.846049781415026
1.0573689950084773;1.1659129997063635;18.901138908601958
0.8797271807853867;1.1590502195947439;18.769820620439624
0.9531297242914558;1.2592059063857453;18.719030093160466
1.1239937746204083;1.1606686253663034;18.832392964820997
1.0536571641059223;1.168122705877664;18.89127326226889
0.9856642953158283;1.0984593764059323;18.878221090650012
1.0316679518620586;1.1510187574313886;18.910623326985718
0.9847193540029098;1.1268953183004107;18.894265453469245
1.1164662743834366;1.183461576251827;19.023713100445047
0.9870248349942843;1.0845773760997688;18.994109266747547
0.876331905504365;1.224516397158833;18.8633661683175
0.9300319606894768;1.1112363012191366;18.79014554781949
1.079699164980675;1.1842527160682736;18.86683663797331
0.8389507774922474;1.2313004898860669;18.691297402020343
1.0061822796342694;1.1110282493223171;18.693929784492802
0.9995720993566275;1.0677496673162612;18.693752858832507
0.9902942887230507;1.1201312719555183;18.684920172277597
1.0010112714631834;1.0648085647457735;18.688114827449184
1.0966660162452317;1.1154655414261734;18.78057126238551
0.9035883915108532;1.1193519201969888;18.682192722250235
1.0248404038226075;1.114555353464786;18.70649670129393
1.0047748732205104;1.0834639917155786;18.70658686533619
1.154956819253036;1.1987153927174239;18.85091651038574
1.0045613978110486;1.0745461336104705;18.856721936048245
0.9508288382044479;1.1191767777925632;18.806606190185914
1.4158278122075616;1.495932270427299;19.15501545221717
1.07701415670443;1.1754115154330218;19.226104717488795
1.161414245192415;1.378024652076784;19.38087352211365
0.9619047619047618;1.1739393559121003;19.342476296460966
0.969013454631161;1.093341655467876;19.29828677899082
1.049210027954695;1.0595982460532563;19.344770980458904
1.02;1.0519682530279835;19.359838031946236
0.970873786407767;1.0635819413915704;19.337641251476725
1.070797744319518;1.0827860083996124;19.406870603206187
1.0270270270270268;1.0934579439252334;19.467438177078197
1.0263157894736843;1.0825688073394495;19.49225579855207
0.9230769230769232;1.17;19.41168926200587
1.074074074074074;1.1886792452830188;19.482274559422375
0.9913793103448276;1.0260869565217392;19.477758979090808
1.0434782608695652;1.0782608695652174;19.522903174874603
0.8416666666666667;1.208962035569678;19.347802606780178
1.1078431372549018;1.1619207977707429;19.463560072926093
1.0;1.0630630630630629;19.46880643031322
1.345132743362832;1.4017857142857142;19.75364025444201
1.205298013245033;1.221476510067114;19.935736545792654
1.0382513661202184;1.1584699453551912;19.97791442090224
1.0837696335078533;1.2650602409638556;20.06686033773957
0.9565217391304348;1.0833333333333335;20.022479552589182
0.9242424242424243;1.1055555555555556;19.943258177102113
0.945054945054945;1.095808383233533;19.88096878498058
1.052325581395349;1.0828402366863905;19.92811361593088
0.95;1.1538461538461537;19.870589371092628
0.9356725146198831;1.125;19.806481233137585
0.9627329192546583;1.086092715231788;19.775800435520022
1.0193548387096774;1.1468531468531469;19.793782210286228
1.0126582278481013;1.1602564102564104;19.807306300221086
0.8742138364779873;1.2446043165467626;19.668129617623965
0.9424460431654678;1.1900826446280992;19.604537571893424
1.0916030534351144;1.1484375;19.69716721448715
0.9652777777777778;1.1076923076923075;19.669019655006867
0.9784172661870505;1.1703703703703703;19.64751033042123
0.9411764705882353;1.1119999999999999;19.583815928635975
0.9140624999999999;1.1551724137931036;19.49548690198884
1.0085470085470085;1.0803571428571428;19.504644599614654
1.1186440677966103;1.208695652173913;19.615057654604854
1.0303030303030303;1.0763358778625953;19.645977077240506
0.9485294117647058;1.096;19.592535749596497
0.9069767441860465;1.1217391304347828;19.49396667759111
0.8620689655172414;1.2066505712324362;19.340086618726666
1.0820967596764228;1.117606335586138;19.399946274987908
0.9622641509433962;1.0693069306930694;19.36074659447729
0.9902912621359223;1.0490196078431373;19.360541507338954
0.9902912621359223;1.0341656191137905;19.3540055683823
0.8848108910891089;1.1826002338169606;19.22454046748696
1.1101100537372204;1.1665088448817709;19.322465775012734
1.030290541932825;1.0777535811532597;19.353366342512206
