XZC
day-profitability;day-variability;(log of) market capitalization
1.1140861466821887;1.2009024916617619;19.304448523790352
0.9538461538461538;1.0688705234159779;19.255002520795838
0.9871841816184549;1.1220449740534308;19.24514760936335
1.0565265898103384;1.0845581217789655;19.299094976572785
0.9015534997381742;1.1091965150048402;19.205662051657853
0.9864626250735727;1.0862176165803108;19.180561261840207
0.8839481555333998;1.239621267297888;19.056114083510074
0.9590312358533273;1.1384765149671452;19.01234216450587
1.0182941316227132;1.2032565974171814;19.02568087561867
0.9497888315344908;1.0896483407627537;18.969970769940613
1.0793494332183342;1.1220752797558493;19.050210733486445
0.9500458295142071;1.1224137931034484;18.99695793939839
0.997331392527899;1.07192118226601;18.990241680266426
0.878802628376734;1.2028169014084509;18.861918846605214
0.9880820399113082;1.158864391422531;18.85080353721168
1.0067208064967796;1.1135552913198574;18.861384461254072
0.954697053918844;1.0824925816023736;18.817844739632058
0.9682308364908189;1.2087139845397048;18.786093089383364
1.1542408693027468;1.1616802659413719;18.928054769801808
1.0753246753246752;1.1573561946902657;19.009156854465562
0.9817964071856288;1.1141495233316607;19.000959282169315
0.9887941534713766;1.1169262190451876;18.992876889164837
0.9722290489063653;1.0955842757135164;18.968801042634848
0.9563275434243177;1.0910770855332628;18.94445715112419
0.9876283232429587;1.0321629589922272;18.919461146433687
0.9418230563002682;1.1301148071828084;18.855320982003768
0.9628359062321328;1.1140878988561107;18.814731084109262
1.000297176820208;1.0485705502612972;18.815845781322164
0.8575244879786288;1.167878158532364;18.66434882663318
1.0024263431542462;1.1082684464219503;18.66735107732103
1.0117443868739207;1.067671809256662;18.68157491297426
0.9918060771594401;1.1190388170055452;18.674941261580507
1.0037606837606838;1.0544432736213558;18.687059953116506
1.0677562138236294;1.0856457690990065;18.753947534329924
0.9158967824147818;1.0994397759103642;18.668676052265972
0.9798230088495575;1.0657503714710252;18.632994285849648
0.9949220166848023;1.0446096654275094;18.625504613942283
1.0662495399337504;1.0843462246777165;18.68146569272633
1.008650519031142;1.0371929824561403;18.689272637956005
0.960838199931295;1.085931834662799;18.64964493840828
1.0138740661686232;1.0532846715328468;18.669856100494158
1.0296477153819323;1.0423429781227946;18.706448189675605
1.0721544715447153;1.1473609635139923;18.77775118767075
1.0069444444444444;1.0909964754886252;18.78750402785204
1.026959247648903;1.0561480552070264;18.815983974632964
1.0475022984983144;1.0821406347230864;18.860133002961383
0.9716374269005846;1.0988042794210195;18.83344209628292
0.9623368920521946;1.0495662949194549;18.81140246042172
1.1382039573820395;1.200987959246681;18.954493319667034
1.075587606837607;1.088835212023618;19.030358550852483
1.027949542418996;1.1333686160359884;19.06356139229771
0.987377947130269;1.0987780040733197;19.063050391833663
1.0452586206896552;1.0881132536001952;19.11606906627695
1.0562542876743655;1.0844321073328709;19.174212239810387
1.0146110872367855;1.0561724363161331;19.197984768279177
0.8452406190375238;1.2069311903566047;19.030215354121108
1.1082229442639342;1.1421668362156663;19.137938436007392
0.9943845462713388;1.0608655403841705;19.137957280942736
1.0287460389316434;1.0710728836577637;19.165760498517095
0.9827095644561173;1.0711687130513872;19.155460922880025
0.9662645218945487;1.0677059097254538;19.119653463064438
0.9967607589079129;1.0713242453748784;19.117366267188064
1.0183678214368752;1.0433661509610876;19.135462847618985
1.047042703813656;1.0708679593721144;19.1824475130045
0.985838779956427;1.0514337733272645;19.17080440346978
1.020564427915117;1.0649955634427684;19.202507451865134
0.9700085689802914;1.114199675700718;19.174397843656113
0.990271943400398;1.0564553447478018;19.16477854369342
0.941267730496454;1.0955566172957478;19.113079354403606
0.971004243281471;1.0816377171215883;19.08397259135982
0.9351807228915663;1.0852872970883791;19.02582435182292
0.9188771568374968;1.102542372881356;18.943365991542805
1.012654668166479;1.1034280691473775;18.954464751549295
1.0785238623751388;1.117846067098957;19.03223678780773
1.047350908625544;1.1565193216569365;19.085346934322622
0.9278022515907978;1.1171194935373254;19.010347451577235
0.9722442505947662;1.1080846131556072;18.98159456336602
0.9356328082563825;1.1269005847953215;18.917676979018964
1.0200174064403829;1.066074074074074;18.93968928216536
1.013976041072447;1.0493543758967;18.95215301519986
1.0163797890061077;1.0684931506849316;18.983154341599697
0.9668195306177503;1.0641208321459106;18.9632683954441
0.9690576652601971;1.0526622054116963;18.925529596350763
0.9298498845265589;1.102131721285396;18.859472982121034
1.00125;1.0871559633027523;18.85580433865381
0.970214086255042;1.0537390741340238;18.83293122592163
0.978546269612552;1.04725959960617;18.811577358356626
0.9758800521512386;1.041299932295193;18.792371450921568
0.9227709645343055;1.096551724137931;18.721216080656113
1.0446846846846847;1.1007639141506003;18.763062776137424
0.9789800137835976;1.0674955595026643;18.743907133251938
