EOS
day-profitability;day-variability;(log of) market capitalization
1.0286054827175208;1.0397590361445783;22.523465130119593
0.9320276497695853;1.0884184308841844;22.462333307037788
0.9864364981504317;1.042713567839196;22.453626613634242
1.0225;1.0500641848523748;22.478284038733626
0.9841075794621028;1.029813664596273;22.46656532521356
0.90625;1.1173184357541899;22.364869350579006
0.8979310344827586;1.1944894651539708;22.259851841739682
0.9523809523809524;1.1045751633986927;22.21506995623691
0.9887096774193548;1.1598513011152416;22.20634257184291
0.940032414910859;1.120689655172414;22.153351887554212
1.0604490500863557;1.1122994652406417;22.211932228522286
0.9479674796747967;1.0891608391608394;22.164465248627998
1.006872852233677;1.0565371024734982;22.17212884386656
0.9097103918228279;1.137142857142857;22.08181112361413
0.9663551401869159;1.104722792607803;22.051955727669682
0.9826254826254827;1.0747474747474748;22.038670007986795
0.9174852652259332;1.1084598698481563;21.95656149907925
1.0;1.1848101265822784;21.95424091293577
1.3503184713375798;1.3916849015317287;22.269137654056998
0.9740680713128038;1.1743119266055047;22.21699099887915
1.158154859967051;1.2107023411371236;22.37571609730836
1.0028530670470757;1.1613924050632911;22.378183069607015
0.9985754985754987;1.1121495327102804;22.37772183371742
0.9484978540772532;1.0739064856711915;22.326646975300008
0.9878787878787879;1.0416024653312788;22.312761638104895
0.9035222052067382;1.2121771217712178;22.216073018990336
1.0016949152542372;1.2196969696969697;22.21974420297336
1.0697278911564627;1.1254295532646048;22.284473144378644
0.9540412044374009;1.0760135135135136;22.242148498681825
1.011608623548922;1.0580204778156996;22.259333001533236
0.9803600654664484;1.0436241610738255;22.243690289778502
0.9433333333333334;1.1504761904761904;22.1900187927084
1.0369718309859155;1.0719424460431655;22.231363669816496
1.0389830508474576;1.063573883161512;22.275074993959066
0.9378068739770867;1.0944741532976825;22.210203124603787
1.118881118881119;1.1745454545454546;22.32301203790047
0.9261006289308175;1.1128472222222223;22.242110937976843
1.0051020408163265;1.0324786324786326;22.2480308183482
1.011864406779661;1.0273504273504275;22.263065047175505
0.9816053511705685;1.0465517241379312;22.248635104486297
1.0204081632653061;1.0465517241379312;22.272591325380876
1.415;1.4724540901502503;22.622113133370412
1.0235294117647058;1.13125;22.64939003395794
1.0034443168771525;1.0867526377491208;22.65705877855483
0.9828571428571428;1.1051980198019802;22.64314217068308
0.9733487833140209;1.117875647668394;22.62197586419467
0.9654350417163289;1.0701530612244898;22.590573158952363
1.0467404674046739;1.1112484548825712;22.641748441119756
1.0636042402826855;1.0777385159010602;22.703237072270134
1.0465631929046564;1.0535714285714284;22.750885427945633
1.2039957939011565;1.2166140904311251;22.946321702671625
0.9594127806563039;1.1299709020368573;22.919009144188017
1.0252935862691959;1.0943570767807584;22.94238302336483
1.024713150926743;1.0415194346289751;22.96754024812997
1.3052003410059676;1.3640238704177323;23.24671551574435
0.9576158940397351;1.1426470588235293;23.19231022418933
1.0734580734580734;1.1064285714285715;23.263450372749027
1.0775694893341954;1.1974649766511007;23.339406757744147
1.1306171360095865;1.1689634511683642;23.465566432749277
1.1408898305084747;1.2123940677966103;23.600746597938347
0.8123844731977817;1.283511269276394;23.399916750545337
1.0724391624221843;1.1698344573881054;23.47765993521193
1.0147913365029055;1.0591748099891423;23.49342320170563
0.9221587960560457;1.121653084982538;23.417825452123168
0.968379446640316;1.0965391621129326;23.384893950501155
1.0385064177362895;1.0834305717619603;23.424289043182675
0.9847801578354003;1.0616844602609727;23.408302195503282
1.0175438596491226;1.0900473933649288;23.439317409527565
1.0088987764182424;1.0547486033519553;23.450339045376325
0.990066225165563;1.0497685185185184;23.443013575771932
0.9760712298274903;1.0690639269406392;23.42310257868318
0.8533791523482245;1.2211538461538463;23.26251229840118
0.9512683578104139;1.210484511517077;23.220357388792127
1.049894588896697;1.1057971014492753;23.269962480535177
0.9390488948425988;1.121732636295743;23.209035237624477
0.9245551601423487;1.1415019762845848;23.13512050282879
0.9876256767208044;1.0920398009950247;23.12031921536023
0.9658119658119658;1.1416871416871415;23.095901565704143
1.0509296685529508;1.0910596026490067;23.143513715255946
1.0099693251533743;1.0545023696682465;23.158125497491124
1.0637813211845102;1.0873563218390803;23.2222322314279
0.9629365645046329;1.0686274509803921;23.188719372721348
0.9075443786982248;1.1044897959183673;23.094326172387277
0.8824006488240066;1.157992565055762;22.97735306312299
1.1675824175824177;1.2307692307692308;23.137764495956155
0.959406713505074;1.0915254237288137;23.103081269442153
1.006519967400163;1.0691666666666666;23.110755251563884
1.0179007323026852;1.0362139917695472;23.125623072819934
0.9312;1.1199309749784296;23.05669602911039
1.041025641025641;1.1427264409881062;23.104325168393608
0.9860426929392446;1.065198983911939;23.0926542386033
